No,CollarID,UTC_Date,UTC_Time,LMT_Date,LMT_Time,Origin,SCTS_Date,SCTS_Time,ECEF_X [m],ECEF_Y [m],ECEF_Z [m],Latitude [°],Longitude [°],Height [m],DOP,FixType,3D_Error [m],Sats,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Mort. Status,Activity,Main [V],Beacon [V],Temp [°C],Easting,Northing,AnimalID,GroupID
622,15024,5/11/2018,8:00:35 PM,5/11/2018,1:00:35 PM,Globalstar,5/11/2018,8:08:05 PM,-1854991,-3609870,4906009,50.5889376,-117.1971098,1772.44,1.4,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,11,3.6,0,17,11486047.03,5604133.359,N/A,N/A
623,15024,5/12/2018,8:01:03 AM,5/12/2018,1:01:03 AM,Globalstar,5/12/2018,8:01:34 AM,-1855184,-3610262,4906059,50.5861896,-117.1970039,2088.44,3,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,87,3.68,0,3,11486053.72,5603827.774,N/A,N/A
624,15024,5/12/2018,8:01:01 PM,5/12/2018,1:01:01 PM,Globalstar,5/12/2018,8:01:33 PM,-1855198,-3610319,4905936,50.5850914,-117.196812,2029.67,1.6,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,92,3.6,0,19,11486066.99,5603705.619,N/A,N/A
625,15024,5/13/2018,8:01:01 AM,5/13/2018,1:01:01 AM,Globalstar,5/13/2018,8:01:33 AM,-1855013,-3609875,4906554,50.5919463,-117.1973538,2202.73,1.8,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,70,3.68,0,5,11486030.65,5604467.959,N/A,N/A
626,15024,5/13/2018,8:01:55 PM,5/13/2018,1:01:55 PM,Globalstar,5/13/2018,8:02:27 PM,-1852423,-3608111,4908290,50.6209631,-117.1762006,1797.48,1.6,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,104,3.6,0,17,11487535.62,5607690.744,N/A,N/A
627,15024,5/14/2018,8:00:44 AM,5/14/2018,1:00:44 AM,Globalstar,5/14/2018,8:16:53 AM,-1851904,-3608541,4908644,50.6219704,-117.1669042,2163.45,1.6,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,67,3.68,0,9,11488193.5,5607801.234,N/A,N/A
628,15024,5/15/2018,8:00:31 AM,5/15/2018,1:00:31 AM,Globalstar,5/15/2018,8:08:01 AM,-1851624,-3607355,4909698,50.6361969,-117.1710358,2227.84,1.6,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,75,3.68,0,8,11487904.88,5609383.834,N/A,N/A
629,15024,5/15/2018,8:00:30 PM,5/15/2018,1:00:30 PM,Globalstar,5/15/2018,8:01:02 PM,-1851823,-3607522,4909130,50.6312958,-117.1724598,1940.59,2,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0,3.68,0,28,11487802.91,5608839.079,N/A,N/A
630,15024,5/16/2018,8:01:25 AM,5/16/2018,1:01:25 AM,Globalstar,5/16/2018,8:17:34 AM,-1851646,-3607398,4909632,50.6354851,-117.1710349,2207.44,1.4,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,99,3.68,0,8,11487904.76,5609304.689,N/A,N/A
631,15024,5/16/2018,8:01:29 PM,5/16/2018,1:01:29 PM,Globalstar,5/16/2018,8:09:00 PM,-1851899,-3607256,4909457,50.6345626,-117.1751316,2065.31,1.8,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,88,3.68,0,16,11487614.81,5609202.787,N/A,N/A
632,15024,5/17/2018,8:00:30 PM,5/17/2018,1:00:30 PM,Globalstar,5/17/2018,8:01:02 PM,-1851811,-3607339,4909552,50.6348703,-117.1734898,2160.09,1.4,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,29,3.6,0,19,11487731,5609236.729,N/A,N/A
633,15024,5/18/2018,8:00:30 AM,5/18/2018,1:00:30 AM,Globalstar,5/18/2018,8:08:01 AM,-1851767,-3607324,4909529,50.6349716,-117.1730335,2121.1,2,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0,3.68,0,4,11487763.29,5609247.909,N/A,N/A
634,15024,5/19/2018,8:00:30 AM,5/19/2018,1:00:30 AM,Globalstar,5/19/2018,8:01:02 AM,-1851918,-3608337,4908709,50.6235573,-117.1683959,2102.61,1.6,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,74,3.68,0,3,11488088.37,5607977.932,N/A,N/A
635,15024,5/19/2018,8:00:32 PM,5/19/2018,1:00:32 PM,Globalstar,5/19/2018,8:01:04 PM,-1851936,-3608566,4908626,50.6216118,-117.1671451,2172.92,1.8,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,11,3.6,0,16,11488176.36,5607761.396,N/A,N/A
636,15024,5/20/2018,8:00:33 AM,5/20/2018,1:00:33 AM,Globalstar,5/20/2018,8:01:06 AM,-1852067,-3608341,4908743,50.6232539,-117.1702428,2174.31,1.6,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,103,3.68,0,4,11487957.66,5607944.482,N/A,N/A
637,15024,5/20/2018,8:02:31 PM,5/20/2018,1:02:31 PM,Globalstar,5/20/2018,8:18:39 PM,-1852270,-3608443,4908214,50.6189635,-117.1721359,1881.8,1.6,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,94,3.6,0,11,11487822.63,5607467.717,N/A,N/A
638,15024,5/21/2018,8:00:30 AM,5/21/2018,1:00:30 AM,Globalstar,5/21/2018,8:01:02 AM,-1851940,-3608555,4908628,50.6216785,-117.1672663,2169.42,1.4,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0,3.68,0,6,11488167.81,5607768.832,N/A,N/A
639,15024,5/21/2018,8:00:34 PM,5/21/2018,1:00:34 PM,Globalstar,5/21/2018,8:16:42 PM,-1852222,-3608773,4908118,50.616529,-117.1694041,1979.97,5.2,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,12,3.6,0,10,11488015.27,5607196.573,N/A,N/A
640,15024,5/22/2018,8:00:30 AM,5/22/2018,1:00:30 AM,Globalstar,5/22/2018,8:08:00 AM,-1851898,-3608834,4908296,50.6181946,-117.1649391,2058.12,1.6,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0,3.68,0,5,11488331.57,5607381.063,N/A,N/A
641,15024,5/24/2018,8:00:30 AM,5/24/2018,1:00:30 AM,Globalstar,5/24/2018,8:01:03 AM,-1851992,-3607371,4909303,50.632679,-117.1755585,2038.08,1.6,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0,3.68,0,7,11487584.12,5608993.4,N/A,N/A
642,15024,5/27/2018,8:00:31 AM,5/27/2018,1:00:31 AM,Globalstar,5/27/2018,8:16:40 AM,-1851959,-3607369,4909217,50.6323058,-117.1751566,1960.9,1.4,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,1,3.68,0,6,11487612.45,5608951.841,N/A,N/A
643,15024,5/28/2018,8:00:32 AM,5/28/2018,1:00:32 AM,Globalstar,5/28/2018,8:08:02 AM,-1852439,-3607958,4908507,50.6230951,-117.1773889,1883.5,2.2,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0,3.68,0,7,11487452.13,5607928.013,N/A,N/A
644,15024,5/31/2018,8:01:08 AM,5/31/2018,1:01:08 AM,Globalstar,5/31/2018,8:17:16 AM,-1852517,-3607381,4908840,50.6283118,-117.1820928,1837.9,2,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,126,3.68,0,3,11487120.81,5608508.906,N/A,N/A
645,15024,5/31/2018,8:02:24 PM,5/31/2018,1:02:24 PM,Globalstar,5/31/2018,8:02:56 PM,-1853039,-3606873,4908501,50.6278616,-117.1919328,1440.48,1.8,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,55,3.68,0,17,11486424.71,5608460.599,N/A,N/A
646,15024,6/1/2018,8:02:01 AM,6/1/2018,1:02:01 AM,Globalstar,6/1/2018,8:02:32 AM,-1852593,-3607213,4908819,50.6289892,-117.1841324,1748.89,1.6,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,126,3.68,0,6,11486976.74,5608584.578,N/A,N/A
647,15024,6/5/2018,8:03:00 PM,6/5/2018,1:03:00 PM,Globalstar,6/5/2018,8:03:26 PM,,,,,,,0,No Fix,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,85,3.6,0,11,31166021.45,0,N/A,N/A
648,15024,6/6/2018,8:00:49 AM,6/6/2018,1:00:49 AM,Globalstar,6/6/2018,8:01:20 AM,-1852930,-3605920,4910005,50.6426702,-117.1967173,2034.04,1.8,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,95,3.68,0,5,11486090.68,5610108.152,N/A,N/A
649,15024,6/9/2018,8:01:00 AM,6/9/2018,1:01:00 AM,Globalstar,6/9/2018,8:08:31 AM,-1855664,-3606888,4908194,50.6176807,-117.224817,1973.09,1.6,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,43,3.68,0,9,11484095.4,5607335.061,N/A,N/A
650,15024,6/9/2018,8:00:56 PM,6/9/2018,1:00:56 PM,Globalstar,6/9/2018,8:08:27 PM,-1855662,-3606886,4908196,50.6177109,-117.2248048,1972.93,1.8,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,1,3.6,0,10,11484096.27,5607338.406,N/A,N/A
651,15024,6/10/2018,8:00:30 AM,6/10/2018,1:00:30 AM,Globalstar,6/10/2018,8:01:02 AM,-1855671,-3606874,4908176,50.6176423,-117.2249954,1953.31,2,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,3,3.68,0,5,11484082.77,5607330.828,N/A,N/A
652,15024,6/10/2018,8:00:30 PM,6/10/2018,1:00:30 PM,Globalstar,6/10/2018,8:16:39 PM,-1855642,-3606867,4908191,50.6178633,-117.2246764,1952.54,1.6,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,1,3.6,0,4,11484105.41,5607355.325,N/A,N/A
653,15024,6/11/2018,8:01:49 AM,6/11/2018,1:01:49 AM,Globalstar,6/11/2018,8:02:20 AM,-1855669,-3606887,4908196,50.6176824,-117.2248863,1975.52,2,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,2,3.68,0,0,11484090.5,5607335.264,N/A,N/A
654,15024,6/11/2018,8:01:01 PM,6/11/2018,1:01:01 PM,Globalstar,6/11/2018,8:01:32 PM,-1855672,-3606885,4908202,50.6177195,-117.2249369,1979.9,1.6,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,3,3.6,0,7,11484086.93,5607339.392,N/A,N/A
655,15024,6/13/2018,8:00:53 AM,6/13/2018,1:00:53 AM,Globalstar,6/13/2018,8:08:21 AM,-1855705,-3606884,4908130,50.6172102,-117.2253578,1933.27,1.8,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,90,3.68,0,7,11484056.98,5607282.858,N/A,N/A
656,15024,6/13/2018,8:01:39 PM,6/13/2018,1:01:39 PM,Globalstar,6/13/2018,8:02:11 PM,-1855585,-3606871,4908115,50.6175863,-117.2239346,1879.51,1.6,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,126,3.6,0,7,11484157.79,5607324.372,N/A,N/A
657,15024,6/14/2018,8:00:08 AM,6/14/2018,1:00:08 AM,Globalstar,6/14/2018,8:00:40 AM,-1855655,-3606954,4908124,50.6169025,-117.2242775,1953.61,1.8,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,63,3.68,0,3,11484133.31,5607248.412,N/A,N/A
658,15024,6/14/2018,8:01:18 PM,6/14/2018,1:01:18 PM,Globalstar,6/14/2018,8:01:50 PM,-1855647,-3606818,4908052,50.6173574,-117.2250558,1818.91,1.6,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,62,3.6,0,6,11484078.39,5607299.161,N/A,N/A
659,15024,6/15/2018,8:00:30 AM,6/15/2018,1:00:30 AM,Globalstar,6/15/2018,8:01:03 AM,-1855658,-3606890,4908206,50.6177559,-117.2247287,1981.75,2.2,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0,3.68,0,4,11484101.67,5607343.397,N/A,N/A
660,15024,6/15/2018,8:02:19 PM,6/15/2018,1:02:19 PM,Globalstar,6/15/2018,8:02:48 PM,-1855666,-3606882,4908199,50.61774,-117.2248809,1974.15,1.6,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,12,3.6,0,13,11484090.9,5607341.659,N/A,N/A
661,15024,6/16/2018,8:01:34 AM,6/16/2018,1:01:34 AM,Globalstar,6/16/2018,8:09:05 AM,-1852680,-3607038,4908820,50.6298002,-117.1863555,1676.13,2.6,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,86,3.68,0,6,11486819.73,5608675.158,N/A,N/A
662,15024,6/16/2018,8:00:11 PM,6/16/2018,1:00:11 PM,Globalstar,6/16/2018,8:16:24 PM,-1855471,-3606718,4908079,50.6186884,-117.2234913,1732.27,1.8,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,126,3.6,0,16,11484189.52,5607446.821,N/A,N/A
663,15024,6/18/2018,8:02:49 PM,6/18/2018,1:02:49 PM,Globalstar,6/18/2018,8:03:20 PM,-1852499,-3607219,4908843,50.6293873,-117.1829122,1743.59,1.8,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,2,3.6,0,24,11487063.15,5608628.63,N/A,N/A
664,15024,6/19/2018,8:00:30 AM,6/19/2018,1:00:30 AM,Globalstar,6/19/2018,8:01:02 AM,-1852538,-3607220,4908927,50.6297361,-117.1833959,1820.39,2,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,2,3.68,0,13,11487029.04,5608667.511,N/A,N/A
665,15024,6/20/2018,8:01:31 AM,6/20/2018,1:01:31 AM,Globalstar,6/20/2018,8:02:03 AM,-1852567,-3607271,4908911,50.6292377,-117.1834312,1845.21,1.8,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,66,3.68,0,12,11487026.4,5608612.093,N/A,N/A
666,15024,6/20/2018,8:00:39 PM,6/20/2018,1:00:39 PM,Globalstar,6/20/2018,8:16:47 PM,-1853208,-3608296,4907717,50.6140617,-117.1848711,1686.54,1.6,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,2,3.6,0,19,11486920.35,5606924.829,N/A,N/A
667,15024,6/22/2018,8:01:00 AM,6/22/2018,1:01:00 AM,Globalstar,6/22/2018,8:08:28 AM,-1852376,-3608014,4908491,50.6228577,-117.1762358,1884.49,2,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0,3.68,0,11,11487533.63,5607901.42,N/A,N/A
668,15024,6/24/2018,8:00:44 AM,6/24/2018,1:00:44 AM,Globalstar,6/24/2018,8:08:14 AM,-1852138,-3608158,4908423,50.6223351,-117.1723156,1844.24,1.6,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,3,3.68,0,10,11487810.79,5607842.663,N/A,N/A
669,15024,6/24/2018,8:00:56 PM,6/24/2018,1:00:56 PM,Globalstar,6/24/2018,8:01:23 PM,-1852190,-3608175,4908506,50.6225383,-117.1728595,1933.06,1.6,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0,3.6,0,14,11487772.38,5607865.348,N/A,N/A
670,15024,6/25/2018,8:00:35 AM,6/25/2018,1:00:35 AM,Globalstar,6/25/2018,8:08:06 AM,-1852209,-3608213,4908569,50.6226024,-117.1728531,2008.71,1.6,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,1,3.68,0,11,11487772.84,5607872.472,N/A,N/A
671,15024,6/26/2018,8:01:46 PM,6/26/2018,1:01:46 PM,Globalstar,6/26/2018,8:02:18 PM,-1852606,-3612831,4904788,50.571243,-117.1480763,1810.31,2.8,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,126,3.6,0,7,11489514.08,5602157.721,N/A,N/A
672,15024,6/27/2018,8:00:25 AM,6/27/2018,1:00:25 AM,Globalstar,6/27/2018,8:16:34 AM,-1852587,-3613291,4904587,50.5673146,-117.1448761,1909.53,3.2,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,45,3.68,0,6,11489739.85,5601720.446,N/A,N/A
673,15024,6/27/2018,8:03:00 PM,6/27/2018,1:03:00 PM,Globalstar,6/27/2018,8:19:05 PM,,,,,,,0,No Fix,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,126,3.6,0,16,31166021.45,0,N/A,N/A
674,15024,6/28/2018,8:00:33 AM,6/28/2018,1:00:33 AM,Globalstar,6/28/2018,8:16:39 AM,-1850572,-3618866,4901114,50.5194191,-117.0837457,1797.9,2.2,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,118,3.68,0,10,11494063.1,5596388.043,N/A,N/A
675,15024,6/28/2018,8:02:05 PM,6/28/2018,1:02:05 PM,Globalstar,6/28/2018,8:09:31 PM,-1850629,-3618720,4901156,50.5203808,-117.0853981,1764.17,1.8,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,124,3.6,0,11,11493946.08,5596495.108,N/A,N/A
676,15024,6/29/2018,8:01:01 AM,6/29/2018,1:01:01 AM,Globalstar,6/29/2018,8:01:32 AM,-1850564,-3618711,4901174,50.5207445,-117.0846401,1754.15,2.4,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,1,3.68,0,14,11493999.87,5596535.491,N/A,N/A
677,15024,6/30/2018,8:01:00 AM,6/30/2018,1:01:00 AM,Globalstar,6/30/2018,8:01:32 AM,-1850370,-3619791,4900521,50.5109555,-117.0752754,1805.46,2.2,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,106,3.68,0,9,11494662.63,5595446.293,N/A,N/A
678,15024,6/30/2018,8:01:31 PM,6/30/2018,1:01:31 PM,Globalstar,6/30/2018,8:02:03 PM,-1850337,-3619796,4900542,50.5111488,-117.0748292,1814.95,2.2,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,4,3.6,0,13,11494694.29,5595467.757,N/A,N/A
679,15024,7/1/2018,8:00:30 AM,7/1/2018,1:00:30 AM,Globalstar,7/1/2018,8:16:39 AM,-1850352,-3619800,4900534,50.5110311,-117.0749918,1815.38,2,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0,3.68,0,6,11494682.74,5595454.673,N/A,N/A
680,15024,7/1/2018,8:00:50 PM,7/1/2018,1:00:50 PM,Globalstar,7/1/2018,8:01:20 PM,-1850714,-3620437,4899812,50.5018279,-117.0754482,1723.73,2.2,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0,3.6,0,11,11494649.34,5594431.364,N/A,N/A
681,15024,7/2/2018,8:00:31 AM,7/2/2018,1:00:31 AM,Globalstar,7/2/2018,8:01:03 AM,-1850204,-3620881,4899768,50.5004442,-117.0662019,1793.63,2.4,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0,3.68,0,4,11495304.94,5594276.877,N/A,N/A
682,15024,7/3/2018,8:00:37 AM,7/3/2018,1:00:37 AM,Globalstar,7/3/2018,8:08:07 AM,-1850175,-3621054,4899722,50.4992044,-117.0647289,1847.73,2,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,3,3.68,0,8,11495409.28,5594138.93,N/A,N/A
683,15024,7/3/2018,8:01:24 PM,7/3/2018,1:01:24 PM,Globalstar,7/3/2018,8:01:56 PM,-1849692,-3622760,4898400,50.4826344,-117.0477368,1654.58,1.8,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,2,3.6,0,9,11496613.22,5592295.535,N/A,N/A
684,15024,7/4/2018,8:03:00 PM,7/4/2018,1:03:00 PM,Globalstar,7/4/2018,8:19:02 PM,,,,,,,0,No Fix,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,44,3.6,0,15,31166021.45,0,N/A,N/A
685,15024,7/6/2018,8:00:23 AM,7/6/2018,1:00:23 AM,Globalstar,7/6/2018,8:00:55 AM,-1848486,-3626740,4896162,50.4490559,-117.0071444,1836.44,1.4,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,4,3.68,0,15,11499492.77,5588560.752,N/A,N/A
686,15024,7/6/2018,8:02:30 PM,7/6/2018,1:02:30 PM,Globalstar,7/6/2018,8:09:59 PM,-1848532,-3626595,4896054,50.4491883,-117.0086481,1684.2,1.8,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,104,3.68,0,20,11499386.01,5588575.487,N/A,N/A
687,15024,7/7/2018,8:00:55 PM,7/7/2018,1:00:55 PM,Globalstar,7/7/2018,8:01:27 PM,-1848064,-3626952,4896114,50.4488,-117.0004973,1797.69,2,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,112,3.68,0,17,11499964.69,5588532.281,N/A,N/A
688,15024,7/8/2018,8:02:01 AM,7/8/2018,1:02:01 AM,Globalstar,7/8/2018,8:09:31 AM,-1848447,-3626687,4896025,50.4487218,-117.0069941,1689.46,2.2,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,3,3.68,0,12,11499503.44,5588523.604,N/A,N/A
689,15024,7/8/2018,8:02:31 PM,7/8/2018,1:02:31 PM,Globalstar,7/8/2018,8:03:02 PM,-1848712,-3626820,4895973,50.4467691,-117.0094671,1801.45,2,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,34,3.6,0,15,11499327.83,5588306.503,N/A,N/A
690,15024,7/9/2018,8:00:30 AM,7/9/2018,1:00:30 AM,Globalstar,7/9/2018,8:16:39 AM,-1848403,-3626778,4896033,50.4483442,-117.0058606,1734.53,2.2,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0,3.68,0,13,11499583.9,5588481.61,N/A,N/A
691,15024,7/10/2018,8:00:57 AM,7/10/2018,1:00:57 AM,Globalstar,7/10/2018,8:08:28 AM,-1847858,-3626582,4896328,50.4529574,-117.0002781,1693.24,1.6,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,106,3.68,0,14,11499980.25,5588994.548,N/A,N/A
692,15024,7/11/2018,8:00:30 PM,7/11/2018,1:00:30 PM,Globalstar,7/11/2018,8:01:02 PM,-1850640,-3620752,4899583,50.4988073,-117.0724996,1704.02,2.2,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,2,3.6,0,18,11494858.12,5594095.28,N/A,N/A
693,15024,7/12/2018,8:01:02 PM,7/12/2018,1:01:02 PM,Globalstar,7/12/2018,8:01:33 PM,-1851245,-3617117,4902142,50.5339679,-117.1034233,1796.43,3.6,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,126,3.68,0,21,11492670.37,5598007.547,N/A,N/A
694,15024,7/13/2018,8:01:32 AM,7/13/2018,1:01:32 AM,Globalstar,7/13/2018,8:02:04 AM,-1851015,-3617304,4902120,50.5334142,-117.099335,1818.66,2,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0,3.68,0,14,11492960.03,5597945.587,N/A,N/A
695,15024,7/14/2018,8:01:00 AM,7/14/2018,1:01:00 AM,Globalstar,7/14/2018,8:08:31 AM,-1851215,-3617147,4902142,50.5338775,-117.102854,1804.72,1.6,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,126,3.68,0,15,11492710.7,5597997.432,N/A,N/A
696,15024,7/14/2018,8:01:30 PM,7/14/2018,1:01:30 PM,Globalstar,7/14/2018,8:17:39 PM,-1851297,-3617523,4901883,50.5298165,-117.101468,1841.29,2.2,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,31,3.68,0,21,11492808.32,5597545.743,N/A,N/A
697,15024,7/15/2018,8:02:01 AM,7/15/2018,1:02:01 AM,Globalstar,7/15/2018,8:09:31 AM,-1850828,-3617577,4902080,50.5320906,-117.0952343,1888.12,1.8,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0,3.68,0,13,11493250.46,5597798.02,N/A,N/A
698,15024,7/15/2018,8:02:48 PM,7/15/2018,1:02:48 PM,Globalstar,7/15/2018,8:19:03 PM,-1851283,-3617541,4901954,50.5301552,-117.1011766,1902.23,2.2,GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,13,3.68,0,20,11492829.02,5597583.376,N/A,N/A
699,15024,7/16/2018,8:01:15 AM,7/16/2018,1:01:15 AM,Globalstar,7/16/2018,8:08:46 AM,-1850785,-3617296,4902085,50.5339906,-117.0964992,1720.52,1.8,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,126,3.68,0,12,11493161.09,5598009.41,N/A,N/A
700,15024,7/17/2018,8:00:30 PM,7/17/2018,1:00:30 PM,Globalstar,7/17/2018,8:16:38 PM,-1851265,-3617520,4901882,50.5299305,-117.1010856,1829.55,2,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,7,3.68,0,20,11492835.44,5597558.377,N/A,N/A
701,15024,7/18/2018,8:01:00 PM,7/18/2018,1:01:00 PM,Globalstar,7/18/2018,8:01:29 PM,-1851279,-3617522,4901901,50.5299824,-117.1012485,1849.4,2,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,5,3.68,0,20,11492823.9,5597564.169,N/A,N/A
702,15024,7/19/2018,8:00:31 AM,7/19/2018,1:00:31 AM,Globalstar,7/19/2018,8:01:03 AM,-1851009,-3617411,4902155,50.5329723,-117.0985724,1904.49,1.8,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0,3.68,0,13,11493014.01,5597896.371,N/A,N/A
703,15024,7/20/2018,8:00:13 PM,7/20/2018,1:00:13 PM,Globalstar,7/20/2018,8:00:45 PM,-1851265,-3617503,4901853,50.5298698,-117.1011948,1797.54,2,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,126,3.68,0,18,11492827.69,5597551.64,N/A,N/A
704,15024,7/21/2018,8:00:30 PM,7/21/2018,1:00:30 PM,Globalstar,7/21/2018,8:01:03 PM,-1851113,-3617269,4902221,50.5338976,-117.10079,1905.2,1.8,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,126,3.68,0,14,11492856.99,5597999.475,N/A,N/A
705,15024,7/22/2018,8:00:30 AM,7/22/2018,1:00:30 AM,Globalstar,7/22/2018,8:16:39 AM,-1850988,-3617416,4902119,50.5328021,-117.0982767,1873.45,1.6,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0,3.68,0,9,11493034.94,5597877.422,N/A,N/A
706,15024,7/22/2018,8:00:30 PM,7/22/2018,1:00:30 PM,Globalstar,7/22/2018,8:16:39 PM,-1851286,-3617517,4901899,50.5299798,-117.1013684,1847.06,1.8,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,5,3.68,0,16,11492815.4,5597563.884,N/A,N/A
