    Device Name, Device ID,     Date & Time [GMT],   Date & Time [Local],    Latitude,   Longitude,  Altitude,  Fix Status,  DOP, Temp [C], Main [V], Back [V]
               ,81267,43550.58374,43550.58374,59.8649986,-132.9436372,953.397,      Unkown,1,0,0,0
               ,81267,43551.08373,43551.08373,59.9216931,-133.2769589,1022.919,      Unkown,1.6,7,0,0
               ,81267,43551.58406,43551.58406,59.9254356,-133.2771542,1012.534,      Unkown,1.6,-2,0,0
               ,81267,43552.08409,43552.08409,59.9544428,-133.3689575,935.066,      Unkown,2.2,6.5,0,0
               ,81267,43552.58409,43552.58409,59.9555497,-133.3765814,963.074,      Unkown,2.2,-3.5,0,0
               ,81267,43553.08412,43553.08412,59.9844119,-133.3516461,0.484,      Unkown,27,7.5,0,0
               ,81267,43553.58399,43553.58399,59.9588136,-133.3850678,961.823,      Unkown,2.2,-1.5,0,0
               ,81267,43554.08412,43554.08412,59.9961525,-133.3369028,0.235,      Unkown,46.8,8,0,0
               ,81267,43554.58412,43554.58412,59.9415217,-133.3761517,1004.42,      Unkown,3.4,0.5,0,0
               ,81267,43555.08414,43555.08414,0,0,0,     No Sats,0,7,0,0
               ,81267,43555.58412,43555.58412,59.9130539,-133.432655,-0.421,      Unkown,4,0,0,0
               ,81267,43556.08414,43556.08414,0,0,0,     No Sats,0,8,0,0
               ,81267,43556.58405,43556.58405,59.9221408,-133.421135,0.206,      Unkown,8,1,0,0
               ,81267,43557.08409,43557.08409,59.9095003,-133.4458436,984.832,      Unkown,2,14,0,0
               ,81267,43557.5841,43557.5841,59.9135333,-133.4207328,197.462,      Unkown,3.8,-1.5,0,0
               ,81267,43558.08372,43558.08372,59.9061983,-133.4209228,1039.704,      Unkown,2.8,10,0,0
               ,81267,43558.58414,43558.58414,0,0,0,     No Sats,0,1.5,0,0
               ,81267,43559.08372,43559.08372,59.9136625,-133.3882531,1082.474,      Unkown,2.2,-2,0,0
               ,81267,43559.58413,43559.58413,59.9166167,-133.3976589,1045.478,      Unkown,2.6,-7.5,0,0
               ,81267,43560.08385,43560.08385,59.9100439,-133.4284053,32.073,      Unkown,2.4,-1.5,0,0
               ,81267,43560.58414,43560.58414,59.9136725,-133.4269153,1044.849,      Unkown,2,-8.5,0,0
               ,81267,43561.08372,43561.08372,59.9130806,-133.4291817,1151.248,      Unkown,3.8,-0.5,0,0
               ,81267,43561.58373,43561.58373,59.9179306,-133.4235011,989.561,      Unkown,1.2,-4,0,0
               ,81267,43562.08412,43562.08412,59.90631,-133.41769,0.368,      Unkown,6.8,1.5,0,0
               ,81267,43562.58338,43562.58338,59.9064711,-133.4206806,1033.646,      Unkown,1.2,-1,0,0
               ,81267,43563.08372,43563.08372,59.9098803,-133.42299,1007.687,      Unkown,2.2,7.5,0,0
               ,81267,43563.58372,43563.58372,59.9119233,-133.4191289,1020.238,      Unkown,2,-2,0,0
               ,81267,43564.08413,43564.08413,59.9126019,-133.4157467,-0.141,      Unkown,4.4,6,0,0
               ,81267,43564.58373,43564.58373,59.9200656,-133.3870539,1018.171,      Unkown,1.2,-5.5,0,0
               ,81267,43565.08372,43565.08372,59.8626569,-133.3411694,1102.545,      Unkown,2.2,5,0,0
               ,81267,43565.58413,43565.58413,59.8611931,-133.3419164,1122.086,      Unkown,7.8,-6.5,0,0
               ,81267,43566.08337,43566.08337,59.8562881,-133.3640125,1096.009,      Unkown,2.2,8,0,0
               ,81267,43566.58372,43566.58372,59.8553256,-133.3645664,1103.942,      Unkown,1.2,-8,0,0
               ,81267,43567.08373,43567.08373,59.8500925,-133.3652731,1086.436,      Unkown,1.8,6,0,0
               ,81267,43567.58374,43567.58374,59.8540219,-133.3685561,1107.349,      Unkown,1.8,-0.5,0,0
               ,81267,43568.08375,43568.08375,59.8544289,-133.3607086,1094.902,      Unkown,1,6,0,0
               ,81267,43568.58373,43568.58373,59.8546458,-133.3648908,1106.299,      Unkown,1,-6.5,0,0
               ,81267,43569.08374,43569.08374,59.8545367,-133.3649972,1107.574,      Unkown,1.4,7.5,0,0
               ,81267,43569.58399,43569.58399,59.8545056,-133.3649831,1094.567,      Unkown,1.8,-7.5,0,0
               ,81267,43570.08372,43570.08372,59.8548836,-133.3630461,1094.39,      Unkown,2,6,0,0
               ,81267,43570.58373,43570.58373,59.8563253,-133.3591261,1094.769,      Unkown,1,-8,0,0
               ,81267,43571.08409,43571.08409,59.8603386,-133.3254842,1111.462,      Unkown,1.4,6,0,0
               ,81267,43571.58399,43571.58399,59.8634622,-133.3366858,1102.501,      Unkown,1.6,-2.5,0,0
               ,81267,43572.08372,43572.08372,59.8631253,-133.338015,1101.166,      Unkown,1.6,3.5,0,0
               ,81267,43572.58406,43572.58406,59.8579258,-133.3396483,1094.107,      Unkown,1,-6,0,0
               ,81267,43573.08407,43573.08407,59.8558033,-133.3645636,1085.748,      Unkown,1.6,7,0,0
               ,81267,43573.58372,43573.58372,59.8556758,-133.3549181,1096.318,      Unkown,1.2,-1,0,0
               ,81267,43574.08375,43574.08375,59.7835967,-133.2387153,1227.903,      Unkown,1.4,2.5,0,0
               ,81267,43574.58372,43574.58372,59.7837608,-133.2390508,1242.706,      Unkown,1.4,-3.5,0,0
               ,81267,43575.08375,43575.08375,59.7836789,-133.2385072,1219.083,      Unkown,1.4,0,0,0
               ,81267,43575.58372,43575.58372,59.7838031,-133.2389617,1246.901,      Unkown,2.8,-4,0,0
               ,81267,43576.08372,43576.08372,59.7838094,-133.2391361,1241.868,      Unkown,4.2,3,0,0
               ,81267,43576.58372,43576.58372,59.7838778,-133.2390203,1245.526,      Unkown,1,-1.5,0,0
               ,81267,43577.08372,43577.08372,59.777815,-133.2399703,1249.027,      Unkown,1.8,4.5,0,0
               ,81267,43577.58396,43577.58396,59.7778278,-133.2398803,1244.732,      Unkown,1.4,1,0,0
               ,81267,43578.08372,43578.08372,59.7780661,-133.2397794,1244.302,      Unkown,1.2,-0.5,0,0
               ,81267,43578.58372,43578.58372,59.7781317,-133.23995,1236.576,      Unkown,1,-4.5,0,0
               ,81267,43579.08414,43579.08414,0,0,0,     No Sats,0,-2,0,0
               ,81267,43579.58373,43579.58373,59.7780839,-133.2398031,1241.993,      Unkown,0.8,-6,0,0
               ,81267,43580.08374,43580.08374,59.7765639,-133.2396578,1246.91,      Unkown,1,0,0,0
               ,81267,43580.58372,43580.58372,59.7764322,-133.2417736,1315.643,      Unkown,0.8,-5,0,0
               ,81267,43581.08373,43581.08373,59.7765997,-133.2394267,1237.653,      Unkown,4,2.5,0,0
               ,81267,43582.08403,43582.08403,59.7764078,-133.2399317,1251.254,      Unkown,1.6,2.5,0,0
               ,81267,43582.58372,43582.58372,59.7765028,-133.2394331,1241.617,      Unkown,3,-1,0,0
               ,81267,43583.08373,43583.08373,59.7769197,-133.2401967,1259.696,      Unkown,1.4,3,0,0
               ,81267,43583.58373,43583.58373,59.7768222,-133.2399861,1254.443,      Unkown,1.2,-1,0,0
               ,81267,43584.08374,43584.08374,59.7769008,-133.2400975,1262.07,      Unkown,1.8,3.5,0,0
               ,81267,43584.58372,43584.58372,59.7764883,-133.2400567,1263.394,      Unkown,1.8,2,0,0
               ,81267,43585.08409,43585.08409,59.7767917,-133.2397292,1229.807,      Unkown,1.8,8,0,0
               ,81267,43585.58374,43585.58374,59.776835,-133.2400625,1259.409,      Unkown,0.8,0.5,0,0
               ,81267,43586.00041,43586.00041,59.7741767,-133.2444481,1407.681,      Unkown,3,9,0,0
               ,81267,43586.16705,43586.16705,59.7740467,-133.2445833,1416.111,      Unkown,1.2,5.5,0,0
               ,81267,43586.33373,43586.33373,59.7741058,-133.2444422,1418.061,      Unkown,0.8,3,0,0
               ,81267,43586.50039,43586.50039,59.7741172,-133.2444519,1410.375,      Unkown,2,2,0,0
               ,81267,43586.66708,43586.66708,59.7745222,-133.2430344,1369.033,      Unkown,1,3,0,0
               ,81267,43586.83372,43586.83372,59.7745386,-133.2430208,1367.976,      Unkown,0.8,8.5,0,0
               ,81267,43587.00038,43587.00038,59.7745453,-133.2429964,1372.166,      Unkown,1.6,13,0,0
               ,81267,43587.16707,43587.16707,59.7744983,-133.2436331,1389.105,      Unkown,1.4,8,0,0
               ,81267,43587.33375,43587.33375,59.7745242,-133.2430483,1373.545,      Unkown,1,5.5,0,0
               ,81267,43587.50041,43587.50041,59.7746475,-133.2432953,1379.426,      Unkown,1.2,4.5,0,0
               ,81267,43587.66705,43587.66705,59.774775,-133.2433019,1382.719,      Unkown,1,11,0,0
               ,81267,43587.83374,43587.83374,59.7745314,-133.2430344,1370.761,      Unkown,0.8,14.5,0,0
               ,81267,43588.00041,43588.00041,59.7741453,-133.2444244,1407.398,      Unkown,2.4,13.5,0,0
               ,81267,43588.16706,43588.16706,59.7740881,-133.2451122,1425.006,      Unkown,1.4,4.5,0,0
               ,81267,43588.33374,43588.33374,59.7741,-133.245075,1428.85,      Unkown,0.8,1.5,0,0
               ,81267,43588.50041,43588.50041,59.7739642,-133.2449181,1427.264,      Unkown,0.8,0,0,0
               ,81267,43588.66706,43588.66706,59.7742275,-133.2446119,1418.264,      Unkown,1,0.5,0,0
               ,81267,43588.83373,43588.83373,59.7682294,-133.2430839,1261.441,      Unkown,2.4,8,0,0
               ,81267,43589.00039,43589.00039,59.7610603,-133.2549464,1384.45,      Unkown,2,6,0,0
               ,81267,43589.16707,43589.16707,59.7611714,-133.2550789,1384.175,      Unkown,1,1.5,0,0
               ,81267,43589.33372,43589.33372,59.761185,-133.2550644,1379.814,      Unkown,1,0,0,0
               ,81267,43589.50041,43589.50041,59.7609836,-133.2545561,1369.743,      Unkown,1.8,0,0,0
               ,81267,43589.66705,43589.66705,59.7613778,-133.2524614,1331.409,      Unkown,1,2,0,0
               ,81267,43589.83375,43589.83375,59.7611686,-133.2550294,1386.658,      Unkown,0.8,11.5,0,0
               ,81267,43590.00074,43590.00074,59.7673578,-133.2454336,1355.085,      Unkown,2,5.5,0,0
               ,81267,43590.16708,43590.16708,59.7670211,-133.245225,1356.099,      Unkown,1.6,0,0,0
               ,81267,43590.33372,43590.33372,59.7670606,-133.2451192,1344.293,      Unkown,2,-1,0,0
               ,81267,43590.50038,43590.50038,59.7670597,-133.2451808,1339.715,      Unkown,2,-1.5,0,0
               ,81267,43590.66706,43590.66706,59.7670131,-133.2453783,1362.424,      Unkown,1,4.5,0,0
               ,81267,43590.83372,43590.83372,59.7667658,-133.2481483,1456.026,      Unkown,1,6,0,0
               ,81267,43591.00041,43591.00041,59.7673883,-133.247885,1441.065,      Unkown,2.6,6,0,0
               ,81267,43591.16705,43591.16705,59.767435,-133.2477561,1439.191,      Unkown,1,0,0,0
               ,81267,43591.33372,43591.33372,59.7674503,-133.2478186,1440.509,      Unkown,1,-1,0,0
               ,81267,43591.50038,43591.50038,59.76739,-133.2476839,1442.104,      Unkown,2,-1,0,0
               ,81267,43591.6674,43591.6674,59.7673978,-133.2478469,1441.606,      Unkown,1.8,7,0,0
               ,81267,43591.83392,43591.83392,59.7674164,-133.2478483,1450.806,      Unkown,1.2,8.5,0,0
               ,81267,43592.00041,43592.00041,59.7674675,-133.2474992,1426.651,      Unkown,2.2,10,0,0
               ,81267,43592.16733,43592.16733,59.7671622,-133.2459886,1367.783,      Unkown,2,3,0,0
               ,81267,43592.33372,43592.33372,59.7674414,-133.2478042,1431.829,      Unkown,1,0,0,0
               ,81267,43592.50038,43592.50038,59.7676042,-133.2475061,1431.67,      Unkown,1.6,0,0,0
               ,81267,43592.66707,43592.66707,59.7674236,-133.247795,1441.09,      Unkown,1,1.5,0,0
               ,81267,43592.83374,43592.83374,59.7760267,-133.2430144,1354.696,      Unkown,1,7,0,0
               ,81267,43593.00042,43593.00042,59.7755506,-133.2453439,1401.809,      Unkown,0.8,10,0,0
               ,81267,43593.16705,43593.16705,59.7754653,-133.2452478,1402.71,      Unkown,1,2.5,0,0
               ,81267,43593.33372,43593.33372,59.7754997,-133.2452975,1406.275,      Unkown,0.8,1.5,0,0
               ,81267,43593.50042,43593.50042,59.7755133,-133.2451708,1406.536,      Unkown,1.4,1.5,0,0
               ,81267,43593.66708,43593.66708,59.7733603,-133.2394672,1222.26,      Unkown,2,5.5,0,0
               ,81267,43593.83411,43593.83411,59.7774497,-133.2426836,1202.152,      Unkown,1.2,15,0,0
               ,81267,43594.00024,43594.00024,59.7770358,-133.2435467,1330.857,      Unkown,1.8,10,0,0
               ,81267,43594.16727,43594.16727,59.7759628,-133.2434483,1363.474,      Unkown,1.8,6.5,0,0
               ,81267,43594.33374,43594.33374,59.775985,-133.2450111,1373.609,      Unkown,0.8,2,0,0
               ,81267,43594.50039,43594.50039,59.7767297,-133.2458281,1372.717,      Unkown,1.2,2.5,0,0
               ,81267,43594.66705,43594.66705,59.7728631,-133.2435556,1389.962,      Unkown,1.8,7.5,0,0
               ,81267,43594.83372,43594.83372,59.7751083,-133.2437142,1388.854,      Unkown,1.2,16.5,0,0
               ,81267,43595.00038,43595.00038,59.77558,-133.2445717,1391.801,      Unkown,1,26.5,0,0
               ,81267,43595.16706,43595.16706,59.7740433,-133.2454461,1440.631,      Unkown,0.8,6.5,0,0
               ,81267,43595.33372,43595.33372,59.7746539,-133.2456014,1434.571,      Unkown,2.4,4.5,0,0
               ,81267,43595.50069,43595.50069,59.7741542,-133.2459494,1460.068,      Unkown,1.4,6,0,0
               ,81267,43595.66745,43595.66745,59.7232181,-133.2644697,75.767,      Unkown,4.4,14,0,0
               ,81267,43595.83378,43595.83378,59.7217678,-133.2766575,1262.054,      Unkown,3.8,19.5,0,0
               ,81267,43596.00038,43596.00038,59.6923383,-133.3034061,1424.399,      Unkown,1.8,19.5,0,0
               ,81267,43596.16705,43596.16705,59.6812361,-133.3009675,1567.378,      Unkown,0.8,4,0,0
               ,81267,43596.33372,43596.33372,59.6782578,-133.3028919,1534.415,      Unkown,0.8,-0.5,0,0
               ,81267,43596.50041,43596.50041,59.6782458,-133.3029056,1536.338,      Unkown,1.6,-1.5,0,0
               ,81267,43596.66705,43596.66705,59.6756783,-133.3005919,1456.934,      Unkown,2.4,6.5,0,0
               ,81267,43596.83406,43596.83406,59.6725092,-133.29804,1357.659,      Unkown,1.4,11,0,0
               ,81267,43597.00038,43597.00038,59.6791358,-133.3147675,1274.452,      Unkown,2,8,0,0
               ,81267,43597.16708,43597.16708,59.6799311,-133.3077481,1465.9,      Unkown,0.8,3.5,0,0
               ,81267,43597.33374,43597.33374,59.6822703,-133.3059172,1493.035,      Unkown,1,-4,0,0
               ,81267,43597.50059,43597.50059,59.6822175,-133.3053058,1497.626,      Unkown,2.8,-1.5,0,0
               ,81267,43597.66707,43597.66707,59.6789583,-133.2924419,1504.979,      Unkown,2.2,8.5,0,0
               ,81267,43597.83372,43597.83372,59.6841711,-133.2875028,1633.298,      Unkown,1,10.5,0,0
               ,81267,43598.00039,43598.00039,59.6875764,-133.2768622,1699.861,      Unkown,1.6,11,0,0
               ,81267,43598.16708,43598.16708,59.6872775,-133.2767886,1695.006,      Unkown,1,0.5,0,0
               ,81267,43598.33372,43598.33372,59.68426,-133.2704358,1586.959,      Unkown,0.8,-2,0,0
               ,81267,43598.50039,43598.50039,59.6844853,-133.2706775,1595.447,      Unkown,2.6,0,0,0
               ,81267,43598.66708,43598.66708,59.6865153,-133.2762325,1676.326,      Unkown,2.2,7.5,0,0
               ,81267,43598.83372,43598.83372,59.6843817,-133.2774453,1623.04,      Unkown,1.4,16,0,0
               ,81267,43599.00038,43599.00038,59.6813042,-133.2834967,1550.201,      Unkown,1.6,15,0,0
               ,81267,43599.16705,43599.16705,59.6856947,-133.2702719,1625.523,      Unkown,1.6,7,0,0
               ,81267,43599.33372,43599.33372,59.6953808,-133.2675683,1789.156,      Unkown,1,1,0,0
               ,81267,43599.50039,43599.50039,59.69512,-133.26509,1770.236,      Unkown,0.8,1.5,0,0
               ,81267,43599.66707,43599.66707,59.6946894,-133.2668725,1777.436,      Unkown,2.4,9,0,0
               ,81267,43599.83374,43599.83374,59.700495,-133.25996,1573.087,      Unkown,1.2,17.5,0,0
               ,81267,43600.00041,43600.00041,59.7068256,-133.2154353,1048.596,      Unkown,1.8,16.5,0,0
               ,81267,43600.16705,43600.16705,59.7176092,-133.2286136,1644.961,      Unkown,1.6,6,0,0
               ,81267,43600.33374,43600.33374,59.7298422,-133.2564458,1469.794,      Unkown,1.4,4.5,0,0
               ,81267,43600.50041,43600.50041,59.7295561,-133.2561847,1472.192,      Unkown,1.8,5,0,0
               ,81267,43600.66705,43600.66705,59.7303544,-133.2591619,1384.367,      Unkown,1.4,5.5,0,0
               ,81267,43600.83375,43600.83375,59.7329203,-133.2585875,1288.139,      Unkown,1.2,16.5,0,0
               ,81267,43601.00041,43601.00041,59.7358694,-133.2555936,1248.053,      Unkown,1.8,15,0,0
               ,81267,43601.16741,43601.16741,59.7385728,-133.2388222,1232.056,      Unkown,1.6,5.5,0,0
               ,81267,43601.33375,43601.33375,59.7302053,-133.2269667,1418.389,      Unkown,1,1,0,0
               ,81267,43601.50041,43601.50041,59.7294611,-133.2283919,1428.577,      Unkown,1,0.5,0,0
               ,81267,43601.66705,43601.66705,59.7262236,-133.2304375,1523.37,      Unkown,1,5.5,0,0
               ,81267,43601.83374,43601.83374,59.7251592,-133.2273189,1589.139,      Unkown,1.4,12.5,0,0
               ,81267,43602.00038,43602.00038,59.7267322,-133.2289389,1520.39,      Unkown,1.4,12,0,0
               ,81267,43602.16705,43602.16705,59.7279822,-133.2291261,1481.924,      Unkown,1,7,0,0
               ,81267,43602.33374,43602.33374,59.7276514,-133.2297981,1483.771,      Unkown,1,4,0,0
               ,81267,43602.50039,43602.50039,59.7273378,-133.2295661,1494.897,      Unkown,0.8,4.5,0,0
               ,81267,43602.66708,43602.66708,59.7275822,-133.2335128,1492.888,      Unkown,1,2,0,0
               ,81267,43602.83373,43602.83373,59.7290753,-133.2286528,1433.994,      Unkown,1,11,0,0
               ,81267,43603.00038,43603.00038,59.7296431,-133.2332622,1388.962,      Unkown,1,12.5,0,0
               ,81267,43603.16705,43603.16705,59.7277458,-133.2333628,1481.1,      Unkown,1,6.5,0,0
               ,81267,43603.33372,43603.33372,59.7274172,-133.2320058,1512.885,      Unkown,1.8,1,0,0
               ,81267,43603.50039,43603.50039,59.7264272,-133.2343103,1519.399,      Unkown,0.8,0.5,0,0
               ,81267,43603.66707,43603.66707,59.7177075,-133.2360819,1674.464,      Unkown,0.8,10.5,0,0
               ,81267,43603.83374,43603.83374,59.7161856,-133.2409603,1710.976,      Unkown,1.4,9.5,0,0
               ,81267,43604.00038,43604.00038,59.7161547,-133.2395481,1687.502,      Unkown,1.2,12,0,0
               ,81267,43604.16705,43604.16705,59.7157669,-133.2262428,1627.048,      Unkown,0.8,9,0,0
               ,81267,43604.33374,43604.33374,59.7169478,-133.2248672,1650.943,      Unkown,0.6,0.5,0,0
               ,81267,43604.50038,43604.50038,59.7167128,-133.2229811,1647.705,      Unkown,1.4,1.5,0,0
               ,81267,43604.66707,43604.66707,59.7185233,-133.2328075,1668.857,      Unkown,2,12,0,0
               ,81267,43604.83403,43604.83403,59.7157758,-133.2281003,1619.521,      Unkown,1,16.5,0,0
               ,81267,43605.00042,43605.00042,59.7208092,-133.2347942,1698.444,      Unkown,1,10.5,0,0
               ,81267,43605.16705,43605.16705,59.7217117,-133.2363542,1694.152,      Unkown,1,9,0,0
               ,81267,43605.33374,43605.33374,59.7264936,-133.245885,1747.808,      Unkown,0.8,3,0,0
               ,81267,43605.50039,43605.50039,59.7273983,-133.2483969,1729.491,      Unkown,2.6,3,0,0
               ,81267,43605.66707,43605.66707,59.726835,-133.2546136,1599.388,      Unkown,1.4,13,0,0
               ,81267,43605.83372,43605.83372,59.7280403,-133.2640861,1342.675,      Unkown,1.2,27.5,0,0
               ,81267,43606.00038,43606.00038,59.7285028,-133.2618525,1354.29,      Unkown,1.4,24,0,0
               ,81267,43606.16708,43606.16708,59.72798,-133.2636142,1352.392,      Unkown,0.8,12,0,0
               ,81267,43606.33372,43606.33372,59.725455,-133.2461769,1743.583,      Unkown,1,4,0,0
               ,81267,43606.50042,43606.50042,59.7253367,-133.2461558,1735.077,      Unkown,0.8,4.5,0,0
               ,81267,43606.66705,43606.66705,59.7251631,-133.2492553,1774.156,      Unkown,1.4,9.5,0,0
               ,81267,43606.83372,43606.83372,59.7254783,-133.2495156,1774.496,      Unkown,2.2,20.5,0,0
               ,81267,43607.00038,43607.00038,59.7241197,-133.2631225,1443.696,      Unkown,1.2,19.5,0,0
               ,81267,43607.16707,43607.16707,59.7242478,-133.2653117,1382.115,      Unkown,3,10.5,0,0
               ,81267,43607.33372,43607.33372,59.7216658,-133.2520797,1827.994,      Unkown,1.8,2.5,0,0
               ,81267,43607.50041,43607.50041,59.7195019,-133.2511742,1826.359,      Unkown,0.6,5,0,0
               ,81267,43607.66705,43607.66705,59.7184853,-133.2502453,1820.71,      Unkown,1.4,14,0,0
               ,81267,43607.83406,43607.83406,59.7039228,-133.2417314,1352.221,      Unkown,1,28,0,0
               ,81267,43608.00038,43608.00038,59.701745,-133.2484031,1397.878,      Unkown,1,6,0,0
               ,81267,43608.16705,43608.16705,59.7048681,-133.2538614,1510.729,      Unkown,1.2,5.5,0,0
               ,81267,43608.33374,43608.33374,59.7047614,-133.2679139,1793.324,      Unkown,1,1,0,0
               ,81267,43608.50038,43608.50038,59.7052547,-133.2624864,1747.307,      Unkown,1,1,0,0
               ,81267,43608.66707,43608.66707,59.7051442,-133.2603567,1701.217,      Unkown,1.4,5.5,0,0
               ,81267,43608.83375,43608.83375,59.7015514,-133.2583314,1559.902,      Unkown,4.2,9,0,0
               ,81267,43609.00079,43609.00079,59.6983711,-133.2582436,1553.875,      Unkown,2.4,6.5,0,0
               ,81267,43609.16705,43609.16705,59.7015017,-133.2441922,1434.57,      Unkown,1.4,4.5,0,0
               ,81267,43609.33372,43609.33372,59.701495,-133.2442167,1430.382,      Unkown,1,3,0,0
               ,81267,43609.50038,43609.50038,59.7017961,-133.2442225,1417.712,      Unkown,1.2,1.5,0,0
               ,81267,43609.66707,43609.66707,59.7012986,-133.24885,1430.417,      Unkown,1.4,8,0,0
               ,81267,43609.83411,43609.83411,59.6915022,-133.2627778,1629.442,      Unkown,2.4,13.5,0,0
               ,81267,43610.00042,43610.00042,59.7017675,-133.2435219,1423.054,      Unkown,1.6,13,0,0
               ,81267,43610.1674,43610.1674,59.701645,-133.2434628,1412.503,      Unkown,2.8,7,0,0
               ,81267,43610.33372,43610.33372,59.7017894,-133.2464656,1396.143,      Unkown,1.2,4.5,0,0
               ,81267,43610.50038,43610.50038,59.7019114,-133.2465722,1395.163,      Unkown,1,4,0,0
               ,81267,43610.66707,43610.66707,59.7020594,-133.2465256,1391.312,      Unkown,1.4,18.5,0,0
               ,81267,43610.83375,43610.83375,59.7019917,-133.2465797,1392.244,      Unkown,1.6,30.5,0,0
               ,81267,43611.00038,43611.00038,59.7016625,-133.2458458,1402.093,      Unkown,1.6,31,0,0
               ,81267,43611.16708,43611.16708,59.7015483,-133.2457653,1407.218,      Unkown,2,10,0,0
               ,81267,43611.33373,43611.33373,59.7010689,-133.2455853,1438.425,      Unkown,1.4,7,0,0
               ,81267,43611.50038,43611.50038,59.7010864,-133.2456325,1430.348,      Unkown,1,5.5,0,0
               ,81267,43611.66733,43611.66733,59.7012275,-133.2457761,1431.57,      Unkown,1.4,18.5,0,0
               ,81267,43611.83373,43611.83373,59.7011944,-133.2456019,1431.422,      Unkown,1,36.5,0,0
               ,81267,43612.00041,43612.00041,59.7058861,-133.2519303,1488.472,      Unkown,3.4,25.5,0,0
               ,81267,43612.16708,43612.16708,59.7058314,-133.2649442,1794.304,      Unkown,1.2,8.5,0,0
               ,81267,43612.33375,43612.33375,59.7079281,-133.2625008,1801.419,      Unkown,1,4,0,0
               ,81267,43612.50042,43612.50042,59.7080656,-133.2645336,1817.951,      Unkown,0.8,2,0,0
               ,81267,43612.66706,43612.66706,59.7076775,-133.2655208,1817.731,      Unkown,1.2,14.5,0,0
               ,81267,43612.83372,43612.83372,59.6982967,-133.278335,1658.337,      Unkown,1.2,19,0,0
               ,81267,43613.00038,43613.00038,59.6927944,-133.2896503,1589.278,      Unkown,1.4,20,0,0
               ,81267,43613.16709,43613.16709,59.6912842,-133.2925336,1563.715,      Unkown,2.6,14,0,0
               ,81267,43613.33374,43613.33374,59.7040378,-133.2783694,1621.537,      Unkown,1,4.5,0,0
               ,81267,43613.50038,43613.50038,59.7052092,-133.2753058,1664.556,      Unkown,1.4,5,0,0
               ,81267,43613.66707,43613.66707,59.7028556,-133.2661947,1714.72,      Unkown,1.2,7.5,0,0
               ,81267,43613.83372,43613.83372,59.7191256,-133.2367292,1694.523,      Unkown,0.8,14,0,0
               ,81267,43614.00039,43614.00039,59.7279944,-133.2274058,1491.563,      Unkown,1.4,16,0,0
               ,81267,43614.16707,43614.16707,59.7269247,-133.2302075,1507.865,      Unkown,1.2,6.5,0,0
               ,81267,43614.33372,43614.33372,59.7277058,-133.2330378,1480.22,      Unkown,1.6,4,0,0
               ,81267,43614.50039,43614.50039,59.7258892,-133.2304431,1525.446,      Unkown,2.2,2,0,0
               ,81267,43614.66736,43614.66736,59.7263664,-133.2306672,1517.557,      Unkown,2.4,13,0,0
               ,81267,43614.83373,43614.83373,59.7268878,-133.2286547,1523.007,      Unkown,2.4,15,0,0
               ,81267,43615.00041,43615.00041,59.7248617,-133.2260725,1616.609,      Unkown,1.8,16.5,0,0
               ,81267,43615.16705,43615.16705,59.7250864,-133.2262208,1604.296,      Unkown,1.6,13,0,0
               ,81267,43615.33374,43615.33374,59.7247283,-133.2270583,1610.222,      Unkown,1,4.5,0,0
               ,81267,43615.50038,43615.50038,59.7250192,-133.2267147,1605.194,      Unkown,1.4,4.5,0,0
               ,81267,43615.66707,43615.66707,59.7261567,-133.2296489,1523.103,      Unkown,1.8,15,0,0
               ,81267,43615.83374,43615.83374,59.7257317,-133.2260456,1594.749,      Unkown,1,21.5,0,0
               ,81267,43616.00039,43616.00039,59.7252753,-133.2299836,1564.217,      Unkown,1.8,27,0,0
               ,81267,43616.16705,43616.16705,59.7257017,-133.2303269,1523.744,      Unkown,2,13,0,0
               ,81267,43616.33372,43616.33372,59.7184503,-133.2519653,1806.773,      Unkown,1.6,5.5,0,0
               ,81267,43616.50074,43616.50074,59.7109197,-133.2672428,1604.358,      Unkown,1.2,5.5,0,0
               ,81267,43616.6674,43616.6674,59.7107533,-133.2807819,1315.252,      Unkown,2.6,12,0,0
               ,81267,43616.83372,43616.83372,59.6931742,-133.2911769,1593.502,      Unkown,1.8,11,0,0
               ,81267,43617.00059,43617.00059,59.6796392,-133.2990494,1556.748,      Unkown,1.2,12,0,0
               ,81267,43617.16705,43617.16705,59.6800847,-133.2935739,1539.3,      Unkown,2.2,7,0,0
               ,81267,43617.33372,43617.33372,59.679535,-133.2930322,1521.836,      Unkown,7.8,1,0,0
               ,81267,43617.50038,43617.50038,59.6805394,-133.2920336,1545.582,      Unkown,3.6,0,0,0
               ,81267,43617.66706,43617.66706,59.6800872,-133.2931353,1542.619,      Unkown,1,2,0,0
               ,81267,43617.83372,43617.83372,59.6789769,-133.3047803,1548.932,      Unkown,1.6,3.5,0,0
               ,81267,43618.00038,43618.00038,59.6752067,-133.306275,1450.596,      Unkown,1.6,8,0,0
               ,81267,43618.16705,43618.16705,59.6753461,-133.3071219,1451.938,      Unkown,1,5,0,0
               ,81267,43618.33373,43618.33373,59.6740156,-133.3078806,1408.916,      Unkown,1,3,0,0
               ,81267,43618.50039,43618.50039,59.6737714,-133.3085339,1412.088,      Unkown,1.2,0.5,0,0
               ,81267,43618.66733,43618.66733,59.6803131,-133.2995814,1561.484,      Unkown,2,5,0,0
