"Region","Regional Contact","Regional Review","Regional Contact Comments","Project","Species","Caribou Ecotype","Caribou Population Unit","Management Area","WLH ID","Animal ID","Sex","Life Stage","Calf at Heel","Ear Tag Right","Ear Tag Left","Device ID","Radio Frequency","Re-capture","Trans-location","Collar Type","Collar Make","Collar Model","Satellite Network","Capture Date","Capture Date Year","Capture Date Month","Capture UTM Zone","Capture UTM Easting","Capture UTM Northing","Release Date","Animal Status","Collar Status","Collar Status Details","Deactivated?","Mortality Date","Malfunction Date","Retreival Date","Mortality UTM Zone","Mortality UTM Easting","Mortality UTM Northing","Max Transmission Date","2014/3","2014/4","2014/5","2014/6","2014/7","2014/8","2014/9","2014/10","2014/11","2014/12","2015/1","2015/2","2015/3","2015/4","2015/5","2015/6","2015/7","2015/8","2015/9","2015/10","2015/11","2015/12","2016/01","2016/02","2016/03","2016/04","2016/05","2016/06","2016/07","2016/08","2016/09","2016/10","2016/11","2016/12","2017/01","2017/02","2017/03","2017/04","2017/05","2017/06","2017/07","2017/08","2017/09","2017/10","2017/11","2017/12","2018/01","2018/02","2018/03","2018/04","2018/05","2018/06","2018/07","2018/08","2018/09","2018/10","2018/11","2018/12","2019/1","2019/2","2019/3","2019/4","2019/5","2019/6","2019/7","2019/8","2019/9","2019/10","2019/11","2019/12","2020/01","2020/02","Mortality Review","Comments","Database Notes","CID" 
"Peace","Mike Bridger","Mike Bridger","Offline - Appeared to be lone male on lake.  Deactivated","PNCP Wolf Control","Wolf","","","South Peace","","","M","M","","","","81234.0","152.94000244140625","N","N","GPS","Lotek","Iridium","Iridium","","","","","","","","Potential Mortality","Deployed","Offline","","","","","","","","43691.000775463","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.0","13.0","149.0","52.0","49.0","48.0","47.0","21.0","","","","","","","POTENTIAL MORTALITY - spatial review. Email alert 15-Jan-19, mortality file Jan 16, 2019, 18-Jan-19.",".  Is this a new deployment?","","1052.0"
"Peace","Mike Bridger","Mike Bridger","","PNCP Wolf Control","Wolf","","","South Peace","","","","NR","","","","81236.0","153.13999938964844","N","N","GPS","Lotek","Iridium","Iridium","","","","","","","","Alive","Deployed","Active","","","","","","","","43880.667395833","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","137.0","197.0","225.0","202.0","198.0","182.0","179.0","201.0","178.0","191.0","202.0","192.0","160.0","99.0","",".  ","","1053.0"
"Peace","Mike Bridger","Mike Bridger","","PNCP Wolf Control","Wolf","","","South Peace","","","F","F","","","","81238.0","153.47000122070312","N","N","GPS","Lotek","Iridium","Iridium","","","","","","","","Alive","Deployed","Active","","","","","","","","43880.500381944","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.0","5.0","147.0","51.0","17.0","37.0","27.0","41.0","44.0","51.0","44.0","94.0","162.0","105.0","Email alert 15-Jan-19, mortality file Jan 16, 2019",".  ","","1054.0"
"Peace","Mike Bridger","Mike Bridger","Tenative deployment South Peace 2018-19","PNCP Wolf Control","Wolf","","","South Peace","","","","NR","","","","81240.0","153.6699981689453","N","N","GPS","Lotek","Iridium","Iridium","","","","","","","","Unknown","Not Deployed","Offline","","","","","","","","43814.512881944","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.0","","","","","","","","","","","6.0","","","Email alert 15-Jan-19, mortality file Jan 16, 2019",".  Collar testing?","","1055.0"
"Peace","Mike Bridger","Mike Bridger","Not deployed","","Wolf","","","","18-13694","","","","","","","81242.0","154.1","N","N","GPS","Lotek","Iridium","Iridium","","","","","","","","Unknown","Not Deployed","Offline","","","","","","","","43833.500405093","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.0","","52.0","","","","","","","","","","","10.0","","Email alert Dec 10, 11, and mortality file downloaded Dec 12, 2018.",".  Collar testing?","","1056.0"
"Peace","Mike Bridger","Mike Bridger","","","Wolf","","","Pink Mountain","18-13693","","M","SA","","","","81244.0","154.3000030517578","N","N","GPS","Lotek","Iridium","Iridium","43519.0","2019.0","2.0","","","","","Alive","Deployed","Active","","","","","","","","43880.000659722","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.0","289.0","54.0","55.0","52.0","60.0","61.0","58.0","55.0","57.0","114.0","168.0","95.0","Email alert Dec 10, 11, and mortality file downloaded Dec 12, 2018.",".  ","","1057.0"
"Peace","Mike Bridger","Mike Bridger","","Pink Mountain Wolf Control","Wolf","","","Pink Mountain","18-13698","","F","SA","","","","81247.0","154.25","N","N","GPS","Lotek","Iridium","Iridium","43523.0","2019.0","2.0","","","","","Alive","Deployed","Active","","","","","","","","43880.667071759","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.0","268.0","52.0","52.0","44.0","45.0","51.0","49.0","47.0","49.0","115.0","168.0","94.0","Appears active - spatial review May 4, 2019. Email alert Dec 10/11, 2018, 05-Mar-19, mortality file Dec 12, 2018, 05-Mar-19.",".  Is this a new deployment?","","1058.0"
"Peace","Mike Bridger","Mike Bridger","","Pink Mountain Wolf Control","Wolf","","","Pink Mountain","18-13692","","M","SA","","","","81248.0","154.6999969482422","N","N","GPS","Lotek","Iridium","Iridium","43485.0","2019.0","1.0","","","","","Alive","Deployed","Active","","","","","","","","43880.500381944","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.0","202.0","254.0","50.0","55.0","31.0","43.0","40.0","47.0","56.0","47.0","110.0","162.0","88.0","Email alert Dec 10, 11, and mortality file downloaded Dec 12, 2018.",".  ","","1059.0"
"Peace","Mike Bridger","Mike Bridger","","Pink Mountain Wolf Control","Wolf","","","Pink Mountain","","","M","SA","","","","81250.0","154.89999389648438","N","N","GPS","Lotek","Iridium","Iridium","43449.0","2018.0","12.0","","","","","Mortality","Deployed","Mortality","Y","","","","","","","43880.500381944","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91.0","186.0","210.0","274.0","52.0","52.0","48.0","47.0","51.0","54.0","56.0","57.0","112.0","186.0","112.0","Email alert Dec 10, 11, and mortality file downloaded Dec 12, 2018.",".  ","","1060.0"
"Peace","Mike Bridger","Mike Bridger","","Pink Mountain Wolf Control","Wolf","","","Pink Mountain","18-13691","","M","SA","","","","81251.0","155.0","N","N","GPS","Lotek","Iridium","Iridium","","","","","","","","Alive","Deployed","Active","","","","","","","","43880.500729167","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.0","38.0","171.0","280.0","52.0","41.0","45.0","51.0","53.0","50.0","53.0","53.0","122.0","118.0","82.0","Email alert Dec 10, 11, and mortality file downloaded Dec 12, 2018.",".  ","","1061.0"
"Peace","Mike Bridger","Mike Bridger","","Pink Mountain Wolf Control","Wolf","","","Pink Mountain","18-13695","","F","A","","","","81255.0","155.4","N","N","GPS","Lotek","Iridium","Iridium","43521.0","2019.0","2.0","","","","","Alive","Deployed","Active","","","","","","","","43735.000416667","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.0","252.0","52.0","50.0","49.0","55.0","39.0","29.0","","","","","","Email alert Dec 10, 11, and mortality file downloaded Dec 12, 2018.",".  ","","1062.0"
"Peace","Mike Bridger","","","","Wolf","","","","99-xxxx","","M","","","","","39430.0","151.18","","","GPS","Lotek","Lifecycle","","","","","","","","","Unknown","Offline","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1500.0"
"Peace","Mike Bridger","","","","Wolf","","","","99-xxxx","","F","","","","","39435.0","151.23","","","GPS","Lotek","Lifecycle","","","","","","","","","Unknown","Offline","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1501.0"
"Peace","Mike Bridger","","","Narraway Wolf Control","Wolf","","","","99-xxxx","","","","","","","81235.0","153.04","","","GPS","Lotek","Iridium","Iridium","","","","","","","","Unknown","Deployed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1502.0"
"Peace","Mike Bridger","","","Narraway Wolf Control","Wolf","","","","99-xxxx","","","","","","","81237.0","153.24","","","GPS","Lotek","Iridium","Iridium","","","","","","","","Unknown","Deployed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1503.0"
"Peace","Mike Bridger","","","Narraway Wolf Control","Wolf","","","","99-xxxx","","","","","","","81239.0","153.57","","","GPS","Lotek","Iridium","Iridium","","","","","","","","Unknown","Deployed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1504.0"
"Peace","Mike Bridger","","","Chinchaga Wolf Control","Wolf","","","Boreal","99-xxxx","","","","","","","81948.0","153.05","","","GPS","Lotek","Iridium","Iridium","","","","","","","","Unknown","Not Deployed","","","","","","","","","43880.500729167","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","8.0","123.0","","","","1505.0"
"Peace","Mike Bridger","","","Chinchaga Wolf Control","Wolf","","","Boreal","99-xxxx","","","","","","","81949.0","153.17","","","GPS","Lotek","Iridium","Iridium","","","","","","","","Unknown","Not Deployed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1506.0"
"Peace","Mike Bridger","Mike Bridger","","Pink Mountain Wolf Control","Wolf","","","Pink Mountain","18-13696","","","A","","","","81947.0","154.25","N","N","GPS","Lotek","Iridium","Iridium","43523.0","2019.0","2.0","","","","","Alive","Deployed","Active","","","","","","","","43880.500405093","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.0","263.0","50.0","44.0","35.0","45.0","48.0","50.0","56.0","48.0","129.0","163.0","98.0","Mortality file Aug 1, 2019","Have telemetry data from Lotek but no animal information.","","1377.0"
"Peace","Mike Bridger","Mike Bridger","","Chinchaga Wolf Control","Wolf","","","Peejay","18-13699","","","SA","","","","81953.0","153.35","N","N","GPS","Lotek","Iridium","Iridium","43511.0","2019.0","2.0","","","","","Alive","Deployed","Active","","","","","","","","43880.500416667","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.0","144.0","45.0","40.0","45.0","44.0","47.0","43.0","56.0","54.0","119.0","160.0","91.0","","Have telemetry data from Lotek but no animal information.","","1378.0"
"Peace","Mike Bridger","Mike Bridger","","Chinchaga Wolf Control","Wolf","","","Beatton","18-13704","","","A","","","","81955.0","153.45","N","N","GPS","Lotek","Iridium","Iridium","43531.0","2019.0","3.0","","","","","Unknown","Deployed","Mortality","","","","","","","","43815.625740741","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","534.0","122.0","","","","","","","","34.0","","","Mortality file Aug 1, 2019","Collar is transmitting data - deployed?","","1379.0"
"Peace","Mike Bridger","Mike Bridger","","Chinchaga Wolf Control","Wolf","","","Doig River","","","","A","","","","81957.0","153.55","N","N","GPS","Lotek","Iridium","Iridium","43475.0","2019.0","1.0","","","","","Alive","Deployed","Active","","","","","","","","43825.617395833","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","117.0","152.0","156.0","49.0","42.0","42.0","40.0","48.0","50.0","56.0","51.0","84.0","","","","Have telemetry data from Lotek but no animal information.","","1380.0"
"Peace","Mike Bridger","Mike Bridger","","Moose Enhancement Research","Wolf","","","Pink Mountain","16-8996","","","NR","","","","43666.0","153.3","N","N","GPS","Lotek","Lifecycle","","43120.0","2018.0","1.0","","","","","Unknown","Deployed","Offline","","","","","","","","43288.292696759","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.0","45.0","40.0","47.0","31.0","31.0","7.0","","","","","","","","","","","","","","","","","","","","","","20190829: Spatial check. Added second animal for CID 458. In Ft St John Feb 2017 and Jan 2018. In field Jan 9, 2018 onwards (different region). No data after July 2018. (Orig mortality date was 10/07/1905.)","1384.0"
"Peace","Mike Bridger","","","Chinchaga Wolf Control","Wolf","","","Boreal","99-xxxx","","","","","","","81950.0","153.22","","","GPS","Lotek","Iridium","Iridium","","","","","","","","Unknown","Not Deployed","","","","","","","","","43880.625393519","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.0","133.0","","","","1507.0"
"Peace","Mike Bridger","","","Chinchaga Wolf Control","Wolf","","","Boreal","99-xxxx","","","","","","","81951.0","153.25","","","GPS","Lotek","Iridium","Iridium","","","","","","","","Unknown","Not Deployed","","","","","","","","","43880.500381944","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","130.0","","","","1508.0"
"Peace","Mike Bridger","","","Chinchaga Wolf Control","Wolf","","","Boreal","99-xxxx","","","","","","","81952.0","153.3","","","GPS","Lotek","Iridium","Iridium","","","","","","","","Unknown","Not Deployed","","","","","","","","","43880.502048611","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","133.0","","","","1509.0"
"Peace","Mike Bridger","","","Chinchaga Wolf Control","Wolf","","","Boreal","99-xxxx","","","","","","","81954.0","153.4","","","GPS","Lotek","Iridium","Iridium","","","","","","","","Unknown","Not Deployed","","","","","","","","","43880.500405093","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.0","","123.0","","","","1510.0"
"Peace","Mike Bridger","","","Chinchaga Wolf Control","Wolf","","","Boreal","99-xxxx","","","","","","","81956.0","153.5","","","GPS","Lotek","Iridium","Iridium","","","","","","","","Unknown","Not Deployed","","","","","","","","","43880.500393519","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0","130.0","","","","1511.0"
"Peace","Mike Bridger","Mike Bridger","","Chinchaga Wolf Control","Wolf","","","Boreal","","","","","","","","81955.0","153.45","Y","Y","GPS","Lotek","Iridium","Iridium","","","","","","","","Unknown","Not Deployed","","","","","","","","","43815.625740741","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","534.0","122.0","","","","","","","","34.0","","","","","","1512.0"
"Peace","Mike Bridger","Mike Bridger","","PNCP Wolf Control","Wolf","","","Northern Rockies","99-xxxx","","","","","","","81226.0","152.0399932861328","Y","Y","GPS","Lotek","Iridium","Iridium","","","","","","","","Unknown","Not Deployed","","","","","","","","","43880.500405093","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","164.0","240.0","","","","","","","","","","","","16.0","158.0","","","","1513.0"
"Peace","Mike Bridger","Mike Bridger","","","Wolf","","","Northern Rockies","99-xxxx","","","","","","","81242.0","154.1","Y","Y","GPS","Lotek","Iridium","Iridium","","","","","","","","Unknown","Not Deployed","","","","","","","","","43833.500405093","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.0","","52.0","","","","","","","","","","","10.0","","","","","1514.0"
"Peace","Mike Bridger","","","","Wolf","","","Northern Rockies","99-xxxx","","","","","","","81241.0","154.0","","","GPS","Lotek","Iridium","Iridium","","","","","","","","Unknown","Not Deployed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1515.0"
"Peace","Mike Bridger","","","","Wolf","","","Northern Rockies","99-xxxx","","","","","","","81245.0","154.4","","","GPS","Lotek","Iridium","Iridium","","","","","","","","Unknown","Not Deployed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1516.0"
"Peace","Mike Bridger","","","","Wolf","","","Northern Rockies","99-xxxx","","","","","","","81246.0","154.5","","","GPS","Lotek","Iridium","Iridium","","","","","","","","Unknown","Not Deployed","","","","","","","","","43880.500752315","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.0","","","","1517.0"
"Peace","Mike Bridger","","","","Wolf","","","Northern Rockies","99-xxxx","","","","","","","81253.0","155.2","","","GPS","Lotek","Iridium","Iridium","","","","","","","","Unknown","Not Deployed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1518.0"
"Peace","Mike Bridger","","","","Wolf","","","Northern Rockies","99-xxxx","","","","","","","81254.0","155.3","","","GPS","Lotek","Iridium","Iridium","","","","","","","","Unknown","Not Deployed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1519.0"
"Peace","Mike Bridger","","","","Wolf","","","Northern Rockies","99-xxxx","","","","","","","81946.0","154.15","","","GPS","Lotek","Iridium","Iridium","","","","","","","","Unknown","Not Deployed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1520.0"
"Peace","Agnes Pelletier","Agnes Pelletier","","BCOGRIS","Moose","","","Chinchaga RRA","","15-5646","","","","","","18259.0","152.14","N","N","GPS","Vectronics","","","42383.79236111111","2016.0","1.0","10.0","632519.0","6465396.0","","Unknown","Deployed","Potential Malfunction","Y","","","","","","","43492.793333333335","","","","","","","","","","","","","","","","","","","","","","","33.0","51.0","51.0","48.0","38.0","30.0","29.0","32.0","30.0","34.0","43.0","57.0","60.0","54.0","53.0","50.0","54.0","40.0","37.0","40.0","37.0","45.0","58.0","61.0","58.0","47.0","61.0","55.0","50.0","36.0","39.0","38.0","36.0","48.0","56.0","34.0","7.0","","","","","","","","","","","","","","",".  ","","1073.0"
"Peace","Agnes Pelletier","Agnes Pelletier","I do not cover moose; Bridger could find the info, linked to UNBC project","BCOGRIS","Moose","","","Fortune","","15-5650","","","","","","18280.0","152.17","N","N","GPS","Vectronics","GSM","","42385.79236111111","2016.0","1.0","10.0","545497.0","6629011.0","","Unknown","Deployed","Potential Malfunction","Y","","","","","","","43245.8347337963","","","","","","","","","","","","","","","","","","","","","","","31.0","58.0","60.0","59.0","53.0","41.0","29.0","11.0","24.0","37.0","47.0","60.0","61.0","54.0","59.0","57.0","60.0","41.0","20.0","18.0","21.0","29.0","","","18.0","25.0","15.0","","9.0","","","","","","","","","","","","","","","","","","","","","","",".  ","","1075.0"
"Peace","Agnes Pelletier","Agnes Pelletier","I do not cover moose; Bridger could find the info, linked to UNBC project","BCOGRIS","Moose","","","Clarke","","15-5606","","","","","","18281.0","153.22","N","N","GPS","Vectronics","GSM","","42069.791666666664","2015.0","3.0","10.0","562127.0","6508747.0","","Alive","Deployed","Potential Malfunction","Y","","","","","","","43144.79201388889","","","","","","","","","","","","","47.0","58.0","52.0","38.0","43.0","23.0","27.0","36.0","50.0","57.0","58.0","55.0","60.0","59.0","51.0","33.0","34.0","21.0","21.0","35.0","56.0","60.0","60.0","56.0","58.0","55.0","51.0","38.0","24.0","20.0","14.0","36.0","51.0","52.0","30.0","4.0","","","","","","","","","","","","","","","","","","","","","","","","","",".  ","","1076.0"
"Peace","Agnes Pelletier","Agnes Pelletier","I do not cover moose; Bridger could find the info, linked to UNBC project","BCOGRIS","Moose","","","Fortune","","15-5624","","","","","","18284.0","152.32","N","N","GPS","Vectronics","GSM","","42075.833333333336","2015.0","3.0","10.0","546970.0","6635891.0","","Unknown","Deployed","Potential Malfunction","Y","","","","","","","43179.835011574076","","","","","","","","","","","","","35.0","53.0","61.0","47.0","59.0","44.0","43.0","62.0","59.0","62.0","58.0","50.0","58.0","56.0","60.0","45.0","59.0","41.0","39.0","41.0","58.0","62.0","61.0","53.0","57.0","47.0","60.0","57.0","42.0","45.0","47.0","35.0","50.0","55.0","43.0","23.0","25.0","","","","","","","","","","","","","","","","","","","","","","","","",".  ","","1079.0"
"Peace","Agnes Pelletier","Agnes Pelletier","I do not cover moose; Bridger could find the info, linked to UNBC project","BCOGRIS","Moose","","","Clarke","","15-5631","","","","","","18286.0","152.42","N","N","GPS","Vectronics","GSM","","42373.791666666664","2016.0","1.0","10.0","561104.0","6489317.0","","Unknown","Deployed","Potential Malfunction","Y","","","","","","","43425.292708333334","","","","","","","","","","","","","","","","","","","","","","","52.0","55.0","57.0","55.0","45.0","39.0","41.0","38.0","22.0","29.0","42.0","57.0","60.0","50.0","60.0","46.0","58.0","42.0","29.0","35.0","15.0","27.0","55.0","54.0","48.0","51.0","50.0","40.0","54.0","31.0","29.0","26.0","16.0","27.0","16.0","","","","","","","","","","","","","","","","Investigated September 14 2016 (decreased movement) but not a mortality",".  ","","1081.0"
"Peace","Agnes Pelletier","Agnes Pelletier","I do not cover moose; Bridger could find the info, linked to UNBC project","BCOGRIS","Moose","","","Fortune","","15-5614","","","","","","18287.0","152.46","N","N","GPS","Vectronics","GSM","","42070.791666666664","2015.0","3.0","10.0","538567.0","6648875.0","","Alive","Deployed","Potential Malfunction","Y","","","","","","","43108.29201388889","","","","","","","","","","","","","47.0","52.0","49.0","26.0","22.0","20.0","6.0","25.0","34.0","53.0","55.0","49.0","57.0","49.0","36.0","24.0","25.0","7.0","13.0","26.0","52.0","55.0","54.0","49.0","58.0","51.0","45.0","11.0","15.0","12.0","12.0","14.0","44.0","46.0","11.0","","","","","","","","","","","","","","","","","","","","","","","","","","",".  ","","1082.0"
"Peace","Agnes Pelletier","Agnes Pelletier","I do not cover moose; Bridger could find the info, linked to UNBC project","BCOGRIS","Moose","","","Clarke","","15-5629","","","","","","18289.0","152.51","N","N","GPS","Vectronics","GSM","","42373.791666666664","2016.0","1.0","10.0","546815.0","6497323.0","","Unknown","Deployed","Potential Malfunction","Y","","","","","","","43415.661458333336","","","","","","","","","","","","","","","","","","","","","","","54.0","56.0","60.0","53.0","51.0","45.0","48.0","24.0","16.0","17.0","47.0","61.0","59.0","51.0","61.0","54.0","57.0","34.0","30.0","20.0","9.0","19.0","55.0","60.0","59.0","51.0","58.0","55.0","51.0","34.0","28.0","18.0","8.0","","16.0","","","","","","","","","","","","","","","","Email alert Sept 27, 2018, 27-Dec-18",".  ","","1084.0"
"Peace","Agnes Pelletier","Agnes Pelletier","I do not cover moose; Bridger could find the info, linked to UNBC project","BCOGRIS","Moose","","","Fortune","","15-5621","","","","","","18291.0","152.58","N","N","GPS","Vectronics","GSM","","42075.834027777775","2015.0","3.0","10.0","574328.0","6621208.0","","Unknown","Deployed","Potential Malfunction","Y","","","","","","","43190.85126157408","","","","","","","","","","","","","39.0","60.0","61.0","52.0","54.0","49.0","39.0","48.0","54.0","60.0","60.0","58.0","58.0","54.0","60.0","55.0","53.0","45.0","49.0","53.0","55.0","60.0","61.0","55.0","61.0","57.0","62.0","56.0","53.0","45.0","40.0","43.0","52.0","55.0","40.0","30.0","36.0","","","","","","","","","","","","","","","","","","","","","","","","",".  ","","1086.0"
"Peace","Agnes Pelletier","Agnes Pelletier","I do not cover moose; Bridger could find the info, linked to UNBC project","BCOGRIS","Moose","","","Chinchaga RRA","","15-5643","","","","","","18292.0","152.61","N","N","GPS","Vectronics","GSM","","42382.791666666664","2016.0","1.0","10.0","615621.0","6449580.0","","Unknown","Deployed","Potential Malfunction","Y","","","","","","","43468.29201388889","","","","","","","","","","","","","","","","","","","","","","","36.0","58.0","62.0","50.0","58.0","41.0","44.0","41.0","41.0","52.0","53.0","61.0","62.0","53.0","61.0","54.0","47.0","46.0","44.0","43.0","44.0","54.0","58.0","58.0","55.0","50.0","61.0","54.0","52.0","37.0","39.0","38.0","44.0","51.0","47.0","26.0","4.0","","","","","","","","","","","","","","",".  ","","1087.0"
"Peace","Agnes Pelletier","Agnes Pelletier","I do not cover moose; Bridger could find the info, linked to UNBC project","BCOGRIS","Moose","","","Chinchaga RRA","","15-5647","","","","","","18294.0","152.68","N","N","GPS","Vectronics","GSM","","42383.791666666664","2016.0","1.0","10.0","632479.0","6465449.0","","Unknown","Deployed","Potential Malfunction","Y","","","","","","","43392.8350462963","","","","","","","","","","","","","","","","","","","","","","","33.0","48.0","48.0","51.0","42.0","40.0","40.0","43.0","43.0","44.0","49.0","55.0","55.0","52.0","55.0","54.0","48.0","29.0","38.0","37.0","34.0","46.0","49.0","50.0","39.0","29.0","45.0","45.0","50.0","32.0","38.0","32.0","24.0","3.0","","","","","","","","","","","","","","","","","",".  ","","1089.0"
"Peace","Agnes Pelletier","Agnes Pelletier","I do not cover moose; Bridger could find the info, linked to UNBC project","BCOGRIS","Moose","","","Chinchaga RRA","","15-5648","","","","","","18296.0","152.74","N","N","GPS","Vectronics","GSM","","42383.791666666664","2016.0","1.0","10.0","638565.0","6439766.0","","Unknown","Deployed","Potential Malfunction","Y","","","","","","","43423.793275462966","","","","","","","","","","","","","","","","","","","","","","","34.0","56.0","54.0","54.0","56.0","49.0","42.0","50.0","55.0","60.0","59.0","62.0","62.0","56.0","59.0","56.0","54.0","52.0","51.0","39.0","45.0","51.0","54.0","58.0","58.0","54.0","54.0","47.0","46.0","49.0","42.0","48.0","41.0","41.0","2.0","","","","","","","","","","","","","","","","",".  ","","1091.0"
"Peace","Agnes Pelletier","Agnes Pelletier","I do not cover moose; Bridger could find the info, linked to UNBC project","BCOGRIS","Moose","","","Chinchaga RRA","","15-5649","","","","","","18297.0","152.78","N","N","GPS","Vectronics","GSM","","42383.791666666664","2016.0","1.0","10.0","594498.0","6448399.0","","Unknown","Deployed","Potential Malfunction","Y","","","","","","","43405.83494212963","","","","","","","","","","","","","","","","","","","","","","","35.0","49.0","45.0","35.0","42.0","38.0","40.0","33.0","38.0","42.0","44.0","54.0","58.0","41.0","33.0","40.0","56.0","36.0","45.0","36.0","44.0","38.0","41.0","49.0","52.0","51.0","56.0","46.0","41.0","32.0","38.0","34.0","35.0","40.0","1.0","","","","","","","","","","","","","","","","",".  ","","1092.0"
